scenario_id,scenario_kind,true_roots,missing_rate,false_alarm_count,trial,observed_alarm_count,global_predicted_roots,correlated_predicted_roots,global_root_recall,correlated_root_recall,global_exact_match,correlated_exact_match,true_service_count,predicted_service_count,service_recall,service_jaccard
nested-01,nested,aggregation-01;access-02,0.0,4,0,9,core-01;aggregation-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.0,4,1,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,2,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,3,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,4,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,5,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,6,9,core-01;aggregation-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.0,4,7,9,aggregation-01;access-01,aggregation-01;core-03,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-01,nested,aggregation-01;access-02,0.0,4,8,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,9,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,10,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,11,9,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.0,4,12,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,13,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,14,9,aggregation-01;core-01,aggregation-01;core-03,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-01,nested,aggregation-01;access-02,0.0,4,15,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,16,9,core-01;aggregation-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.0,4,17,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,18,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.0,4,19,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,0,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,1,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,2,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,3,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,4,3,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,0,5,3,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,6,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,7,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,8,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,9,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,10,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,11,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,12,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,13,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,14,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,15,5,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,16,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,17,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,18,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,0,19,3,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,0,6,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,1,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,2,6,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,3,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,4,6,core-01;aggregation-01,core-01;access-02,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,2,5,6,aggregation-01;core-01,aggregation-01;aggregation-04,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,2,6,5,aggregation-01;core-01,aggregation-01;access-08,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.2,2,7,5,access-02;access-03,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,8,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,9,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,10,7,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,2,11,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,12,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,13,5,access-02;access-10,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,14,6,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,15,5,access-02;access-15,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,16,5,core-01;aggregation-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,2,17,6,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,2,18,5,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,2,19,5,access-01;access-02,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,0,8,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,1,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,2,7,aggregation-01;access-02,aggregation-01;access-06,1.0,0.5,1.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.2,4,3,6,aggregation-04;access-01,aggregation-01;aggregation-04,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,4,4,8,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,5,8,core-01;aggregation-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,6,8,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,7,8,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,8,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,9,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,10,8,aggregation-01;core-01,aggregation-01;access-11,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.2,4,11,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,12,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,13,8,access-01;access-02,core-01;access-02,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,4,14,8,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.2,4,15,8,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,4,16,7,core-01;access-01,core-01;access-01,0.0,0.0,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,4,17,8,core-01;aggregation-01,core-01;access-02,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.2,4,18,7,aggregation-01;core-01,aggregation-01;core-02,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-01,nested,aggregation-01;access-02,0.2,4,19,7,core-01;access-01,aggregation-01;access-02,0.0,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,0,2,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,1,2,aggregation-01;access-02,access-02;access-03,1.0,0.5,1.0,0.0,3,2,0.6666666666666666,0.6666666666666666
nested-01,nested,aggregation-01;access-02,0.4,0,2,2,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,3,3,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,4,3,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,5,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,6,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,7,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,8,2,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,9,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,10,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,11,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,12,2,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,13,2,access-02;aggregation-01,access-02;aggregation-01,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,14,2,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,0,15,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,16,3,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,17,3,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,18,4,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,0,19,3,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,0,6,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,2,1,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,2,7,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,3,5,access-01;access-02,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,4,4,access-01;access-02,access-01;access-02,0.5,0.5,0.0,0.0,3,2,0.6666666666666666,0.6666666666666666
nested-01,nested,aggregation-01;access-02,0.4,2,5,5,aggregation-01;core-01,aggregation-01;access-14,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,2,6,5,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,2,7,5,core-01;access-01,core-01;access-02,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,2,8,6,aggregation-01;aggregation-03,aggregation-01;aggregation-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,2,9,6,aggregation-01;core-01,aggregation-01;access-05,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,2,10,6,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,11,5,aggregation-01;core-01,aggregation-01;access-14,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,2,12,5,aggregation-01;core-01,aggregation-01;access-11,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,2,13,5,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,14,5,access-01;access-02,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,15,5,core-01;aggregation-01,access-02;aggregation-01,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,16,6,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,2,17,3,core-02;access-02,core-02;access-02,0.5,0.5,0.0,0.0,3,7,0.3333333333333333,0.1111111111111111
nested-01,nested,aggregation-01;access-02,0.4,2,18,6,aggregation-01;core-01,aggregation-01;access-15,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,2,19,3,core-01;access-03,core-01;access-06,0.0,0.0,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,0,9,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,1,8,core-01;aggregation-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,2,8,aggregation-01;access-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,3,6,access-01;access-02,aggregation-01;access-05,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,4,4,7,access-01;access-02,core-01;aggregation-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,5,5,access-03;access-04,access-04;access-03,0.0,0.0,0.0,0.0,3,2,0.3333333333333333,0.25
nested-01,nested,aggregation-01;access-02,0.4,4,6,8,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,7,8,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,8,6,aggregation-01;access-02,aggregation-01;access-04,1.0,0.5,1.0,0.0,3,4,1.0,0.75
nested-01,nested,aggregation-01;access-02,0.4,4,9,7,aggregation-01;core-01,aggregation-01;aggregation-04,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,10,7,access-01;access-02,access-02;aggregation-01,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,11,8,aggregation-01;access-01,aggregation-01;aggregation-06,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,12,8,core-01;aggregation-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,13,6,aggregation-01;core-01,core-01;access-04,0.5,0.0,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,14,8,aggregation-01;core-01,aggregation-01;core-01,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,15,8,aggregation-01;access-02,aggregation-01;access-02,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,16,7,core-01;aggregation-01,core-01;access-13,0.5,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-01,nested,aggregation-01;access-02,0.4,4,17,6,aggregation-01;core-01,core-01;access-05,0.5,0.0,0.0,0.0,3,6,1.0,0.5
nested-01,nested,aggregation-01;access-02,0.4,4,18,9,aggregation-01;core-01,aggregation-01;access-02,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-01,nested,aggregation-01;access-02,0.4,4,19,5,access-02;access-04,access-02;aggregation-02,0.5,0.5,0.0,0.0,3,4,0.3333333333333333,0.16666666666666666
nested-02,nested,core-01;aggregation-01,0.0,0,0,13,core-01;aggregation-02,aggregation-01;core-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,1,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,2,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,3,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,4,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,5,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,6,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,7,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,8,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,9,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,10,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,11,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,12,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,13,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,14,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,15,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,16,13,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,17,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,18,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,0,19,13,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,0,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,1,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,2,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,3,15,core-01;aggregation-02,aggregation-01;core-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,4,15,core-01;aggregation-02,aggregation-01;core-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,5,15,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,6,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,7,15,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,8,15,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,9,15,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,10,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,11,15,core-01;aggregation-01,aggregation-01;core-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,12,15,core-01;aggregation-01,core-01;aggregation-01,1.0,1.0,1.0,1.0,6,6,1.0,1.0
nested-02,nested,core-01;aggregation-01,0.0,2,13,15,core-01;aggregation-02,core-01;aggregation-01,0.5,1.0,0.0,1.0,6,6,1.0,1.0
